r,n,phi,eta,mu,srr_node,srr_face
0.059625000000000004,85,1.0,1.0,113600000.00000003,-3568912.2819698597,-3569204.5232539154
0.059875000000000005,100,1.0,1.0,113600000.00000004,-3561055.0784081607,-3560821.394867227
0.060125,87,1.0,1.0,113600000.00000004,-3546780.846885249,-3546696.6303215744
0.060375,98,1.0,1.0,113600000.00000001,-3528551.900679222,-3528717.6961175315
0.060625,90,1.0,1.0,113600000.00000003,-3517086.243216351,-3516411.755582176
0.060875,85,1.0,1.0,113600000.00000003,-3503300.621161241,-3503490.5514612785
0.061125,86,1.0,1.0,113600000.00000004,-3489483.7610576972,-3489002.31128664
0.061375,87,1.0,1.0,113600000.00000006,-3478237.124438716,-3477704.869556511
0.061625,83,1.0,1.0,113600000.00000001,-3463028.3300727378,-3463592.8327997164
0.061875,82,1.0,1.0,113599999.99999999,-3451113.4562345436,-3450950.975204702
0.062125,82,1.0,1.0,113600000.00000001,-3439497.0695879417,-3439419.2636188734
0.062375,84,1.0,1.0,113600000.00000001,-3421285.6959678205,-3421921.1916602454
0.062625,81,1.0,1.0,113599999.99999999,-3414548.4973310027,-3414407.2395824487
0.062875,74,1.0,1.0,113600000.0,-3403723.062256494,-3403541.417226454
0.063125,86,1.0,1.0,113600000.00000003,-3384658.934558164,-3385027.762085111
0.063375,78,1.0,1.0,113600000.00000003,-3376446.1559187816,-3376600.4039729536
0.063625,73,1.0,1.0,113600000.0,-3362467.213072279,-3363090.3625205355
0.063875,79,1.0,1.0,113599999.99999999,-3352431.041088966,-3352407.298175553
0.064125,69,1.0,1.0,113600000.00000001,-3340984.603245048,-3341192.8590067937
0.064375,76,1.0,1.0,113600000.00000001,-3326672.127578652,-3327260.0236791135
0.064625,66,1.0,1.0,113600000.00000001,-3318590.869498909,-3318687.065899279
0.064875,71,1.0,1.0,113600000.00000003,-3308825.7872725856,-3308928.5417454983
0.065125,77,1.0,1.0,113599999.99999999,-3292059.7314413283,-3292558.161499078
0.065375,68,1.0,1.0,113600000.00000001,-3282957.8257558034,-3283059.303765778
0.065625,59,1.0,1.0,113600000.0,-3279621.376642837,-3279691.518759454
0.065875,75,1.0,1.0,113599999.99999999,-3259911.3845183146,-3260529.569158807
0.066125,71,1.0,1.0,113600000.00000003,-3251418.2234034804,-3251985.4572559996
0.066375,62,1.0,1.0,113600000.00000003,-3240899.3429514007,-3242130.098940463
0.066625,69,1.0,1.0,113600000.00000001,-3229253.8229186023,-3228668.153432866
0.066875,66,1.0,1.0,113599999.99999999,-3225611.8789445334,-3225937.2751536886
0.067125,68,1.0,1.0,113600000.0,-3205164.2200094447,-3205849.7595354435
